COD_CLIENTE;CLIENTE;PORTFOLIO;DATAPOS;CATEGORIA;CODIGO;PAPEL;DATACOMPRA;DATAEMISSAO;DATAVCTO;EMISSOR;QTDE_DISP;QTDE_BLOQ;QTDE_TOTAL;PRECO_CUSTO;PRECO;CUSTO_TOTAL;RESULTADO;VALOR_MERC_BRUTO;IRRF;VALOR_MERC_LIQUIDO;AJUSTE_FUT_SWAP;CONTRAPARTE;CUSTODIANTE;CORRETORA;TIPO;PRECO_EXERCICIO;PRINCIPAL;BASE_ATIVO;PC_INDEX_ATIVO;INDEX_ATIVO;PC_TX_ATIVO;TAXA_MTM;CURVA_ATIVO;VALOR_ATIVO;GARANTIA_ATIVO;BASE_PASSIVO;PC_INDEX_PASSIVO;INDEX_PASSIVO;PC_TAXA_PASSIVO;TAXA_MTM_PASSIVO;CURVA_PASSIVO;VALOR_PASSIVO;GARANTIA_PASSIVO;TIT_ASSOC;CODIGO_OPER;VL_FUTURO_ATIVO;VL_FUTURO_PASSIVO;MTM_ACCRUAL;INDEX_ATIVO_PASSIVO;LASTRO;TAXA_OVER;PU_CURVA;TAXA_PAR;AGIO_DESAGIO;DATA_REPAC;VALOR_NOMINAL;TIR;COVERAGECCY;PATRIM_LIQUIDO
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;COTAS DE FDOS DE INVESTIMENTOS;CUST3075;NEOS FIC FIA;;;;;73961661,23;0;73961661,23;0,342295613;1,21893936;25316752,19;64838027,81;90154780;0;90154780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;COTAS DE FDOS DE INVESTIMENTOS;CUST1190;FEF VOTO FIRF CDI CD;;;;;144935210,2;0;144935210,2;0;2,23612686;0;324093516,6;324093516,6;0;324093516,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;COTAS DE FDOS DE INVESTIMENTOS;TCUS0646;LACAN FL II FIP;;;;;243,1344775;0;243,1344775;0;16858,34032;0;4098843,77;4098843,77;0;4098843,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;COTAS DE FDOS DE INVESTIMENTOS;CUST3081;NEOS FIC FIM;;;;;72716409,25;0;72716409,25;1,214772053;1,12169248;88333861,77;-6768412,35;81565449,42;0;81565449,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;COTAS DE FDOS DE INVESTIMENTOS;CUST2315;ITAU FEF CD FICFIA;;;;;22011186,22;0;22011186,22;1,362943356;1,12897119;30000000;-5150004,91;24849995,09;0;24849995,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;255;CRÉDITO REF. MASSA FALIDA CDB BANCO SANTOS ( FEF UNIBANCO CD );;20-08-2024;23-01-2099;;;;;;;;;;;966381,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;156;Taxa de Custódia Apropriada;;20-08-2024;06-09-2024;;;;;;;;;;;-719,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;20-08-2024;06-09-2024;;;;;;;;;;;-2302,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.01 a rec. s/ 604,688 de GTDP3B em 31/12/49;;20-08-2024;31-12-2049;;;;;;;;;;;-2469,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.01 a rec. s/ 604,688 de GTDP3B em 31/12/49;;20-08-2024;31-12-2049;;;;;;;;;;;2469,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.01 a rec. s/ 604,688 de GTDP4B em 31/12/49;;20-08-2024;31-12-2049;;;;;;;;;;;-2715,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;122;Resgate do Fundo PIMCO INCOME FIM IE [TFML2226];;20-08-2024;21-08-2024;;;;;;;;;;;18123203,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.01 a rec. s/ 604,688 de GTDP4B em 31/12/49;;20-08-2024;31-12-2049;;;;;;;;;;;2715,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;20-08-2024;06-09-2024;;;;;;;;;;;-1669,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;TESOURARIA;;;;;;;;;;;;;;;;1099325,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0246       ;NÉOS PREV. COMPLEMENTAR - CONSOLIDADA PLANO BA;Carteira Própria;20-08-2024;PATRIMONIO LIQUIDO;;;;;;;8965773,88;;;;162,795433;;;;;1459587049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1459587049
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;LTN-O;LTN OVER;19-08-2024;19-08-2024;20-08-2024;STNC      ;0;0;0;783,5851463;783,8925753;0;0;0;0;0;;BBDC    ;;;;;0;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B912589   ;0;;ACCRUAL;;570152    ;1,17700895;783,8925752;10,39;0;;0;10,39;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;LTN-O;LTN OVER;20-08-2024;20-08-2024;21-08-2024;STNC      ;81506;0;81506;785,2000677;785,2000677;63998516,72;-0,0087713;63998516,71;0;63998516,71;;BBDC    ;;;;;63998516,72;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B913121   ;64023625,66;;ACCRUAL;;570347    ;0;785,2000677;10,39;0;;63998516,72;10,39;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150828;10-10-2022;15-07-2000;15-08-2028;STNC      ;1;0;1;4036,238721;4360,213431;4036,238721;323,971279;4360,21;0;4360,21;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B668697   ;4360,21;;ACCRUAL;;318248    ;0,692517218;4360,213431;5,747070977;41,65;;0;5,747070977;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;04-12-2015;15-07-2000;15-08-2030;STNC      ;1915;0;1915;2523,845515;4093,599371;4833164,161;3006078,639;7839242,8;0;7839242,8;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B107205   ;7839242,8;;ACCRUAL;;179415    ;0,851299752;4093,599371;7,166577374;-430806,6;;0;7,166577374;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;26-08-2010;15-07-2000;15-08-2030;STNC      ;2008;0;2008;1959,383376;4349,962444;3934441,819;4800282,771;8734724,59;0;8734724,59;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;463983    ;8734724,59;;ACCRUAL;;179415    ;0,708875944;4349,962444;5,892447425;63048,77;;0;5,892447425;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;07-10-2022;15-07-2000;15-08-2030;STNC      ;5264;0;5264;4086,582089;4410,099059;21511768,12;1702993,334;23214761,45;0;23214761,45;;LIQUIDEZ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B667929A  ;23214761,45;;ACCRUAL;;179415    ;0,676805049;4410,099059;5,607627509;481842,36;;0;5,607627509;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;24-04-2009;15-07-2000;15-05-2035;STNC      ;450;0;450;1708,907978;4160,896754;769008,5901;1103394,95;1872403,54;0;1872403,54;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;372268    ;1872403,54;;ACCRUAL;;89007     ;0,803654272;4160,896754;6,738648065;-99216,48;;0;6,738648065;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;14-06-2012;15-07-2000;15-08-2040;STNC      ;2704;0;2704;2587,899677;4885,528016;6997680,727;6212787,023;13210467,75;0;13210467,75;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;807160    ;13210467,75;;ACCRUAL;;179416    ;0,587132018;4885,528016;4,815289216;1533071,63;;0;4,815289216;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;01-07-2009;15-07-2000;15-05-2035;STNC      ;1600;0;1600;1683,983714;4148,761164;2694373,943;3943643,917;6638017,86;0;6638017,86;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;375608    ;6638017,86;;ACCRUAL;;89007     ;0,808091412;4148,761164;6,778428397;-372186,62;;0;6,778428397;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;13-01-2010;15-07-2000;15-05-2035;STNC      ;2000;0;2000;1816,174004;4288,493858;3632348,008;4944639,712;8576987,72;0;8576987,72;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;399025    ;8576987,72;;ACCRUAL;;89007     ;0,757931323;4288,493858;6,329586489;-185767,89;;0;6,329586489;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;15-07-2009;15-07-2000;15-05-2035;STNC      ;3000;0;3000;1756,57458;4245,69641;5269723,74;7467365,49;12737089,23;0;12737089,23;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;377810    ;12737089,23;;ACCRUAL;;89007     ;0,773081309;4245,69641;6,464952974;-407044,19;;0;6,464952974;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;24-04-2009;15-07-2000;15-05-2035;STNC      ;6000;0;6000;1708,907974;4160,896747;10253447,84;14711932,64;24965380,48;0;24965380,48;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;365840    ;24965380,48;;ACCRUAL;;89007     ;0,803654275;4160,896747;6,738648088;-1322886,34;;0;6,738648088;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;01-07-2009;15-07-2000;15-05-2035;STNC      ;7998;0;7998;1782,090078;4293,225216;14253156,44;20084058,84;34337215,28;0;34337215,28;;;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;375610    ;34337215,28;;ACCRUAL;;89007     ;0,756267701;4293,225216;6,314732331;-705044,4;;0;6,314732331;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150535;04-06-2009;15-07-2000;15-05-2035;STNC      ;9500;0;9500;1670,473558;4148,750526;15869498,8;23543631,2;39413130;0;39413130;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;372274    ;39413130;;ACCRUAL;;89007     ;0,808095309;4148,750526;6,778463337;-2209959,13;;0;6,778463337;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;19-12-2014;15-07-2000;15-08-2030;STNC      ;2350;0;2350;2482,580314;4262,48923;5834063,738;4182785,952;10016849,69;0;10016849,69;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B60610    ;10016849,69;;ACCRUAL;;179415    ;0,756407361;4262,48923;6,315979252;-131774,89;;0;6,315979252;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;15-09-2010;15-07-2000;15-08-2040;STNC      ;1500;0;1500;1955,465789;4385,157969;2933198,684;3644538,267;6577736,95;0;6577736,95;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;473314    ;6577736,95;;ACCRUAL;;179416    ;0,707487815;4353,338657;5,953402845;52162,5;;0;5,880103695;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;19-12-2014;15-07-2000;15-08-2040;STNC      ;2740;0;2740;2459,279754;4195,883213;6738426,526;4758293,474;11496720;0;11496720;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B60611    ;11496720;;ACCRUAL;;179416    ;0,757676536;4195,883213;6,327311418;-336144,41;;0;6,327311418;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;12-07-2012;15-07-2000;15-08-2040;STNC      ;2827;0;2827;2651,802131;4956,862431;7496644,624;6516405,466;14013050,09;0;14013050,09;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;823555    ;14013050,09;;ACCRUAL;;179416    ;0,571245786;4956,862431;4,675539382;1804470,64;;0;4,675539382;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;12-05-2011;15-07-2000;15-08-2040;STNC      ;2924;0;2924;2085,952912;4347,94738;6099326,315;6614071,825;12713398,14;0;12713398,14;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;571055    ;12713398,14;;ACCRUAL;;179416    ;0,717132287;4347,94738;5,965895316;85918,02;;0;5,965895316;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;13-01-2011;15-07-2000;15-08-2040;STNC      ;3371;0;3371;2077,896414;4404,940521;7004588,812;7844465,688;14849054,5;0;14849054,5;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;516587    ;14849054,5;;ACCRUAL;;179416    ;0,702403038;4404,940521;5,834900324;291176,41;;0;5,834900324;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;24-02-2011;15-07-2000;15-08-2040;STNC      ;3377;0;3377;2020,728649;4346,542906;6824000,648;7854274,742;14678275,39;0;14678275,39;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;522558    ;14678275,39;;ACCRUAL;;179416    ;0,717498378;4346,542906;5,969153216;94485,93;;0;5,969153216;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150840;13-06-2013;15-07-2000;15-08-2040;STNC      ;5400;0;5400;2521,543064;4580,330038;13616332,55;11117449,65;24733782,2;0;24733782,2;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B11881    ;24733782,2;;ACCRUAL;;179416    ;0,658561118;4580,330038;5,445944757;1413538,47;;0;5,445944757;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;16-08-2012;15-07-2000;15-08-2050;STNC      ;1977;0;1977;2743,12066;5284,944741;5423149,545;5025186,205;10448335,75;0;10448335,75;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;899256    ;10448335,75;;ACCRUAL;;179417    ;0,554339397;5284,944741;4,527019158;1910535,41;;0;4,527019158;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;16-08-2012;15-07-2000;15-08-2050;STNC      ;2420;0;2420;2743,125629;5284,952712;6638364,022;6151221,538;12789585,56;0;12789585,56;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;899255    ;12789585,56;;ACCRUAL;;179417    ;0,554338173;5284,952712;4,527008415;2338661,52;;0;4,527008415;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;21-12-2016;15-07-2000;15-08-2050;STNC      ;3470;0;3470;3042,472718;4798,734357;10557380,33;6094227,889;16651608,22;0;16651608,22;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B171402   ;16651608,22;;ACCRUAL;;179417    ;0,634151402;4361,791817;5,95846616;150001,72;;0;5,230004677;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;11-04-2013;15-07-2000;15-08-2050;STNC      ;7131;0;7131;2907,374387;5306,806389;20732486,75;17110349,61;37842836,36;0;37842836,36;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B7014     ;37842836,36;;ACCRUAL;;179417    ;0,550992491;5306,806389;4,497641963;7047158,94;;0;4,497641963;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;14-06-2012;15-07-2000;15-08-2050;STNC      ;7619;0;7619;2624,410038;5048,401233;19995380,08;18468388,91;38463768,99;0;38463768,99;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;807161    ;38463768,99;;ACCRUAL;;179417    ;0,591825847;5048,401233;4,856615983;5560632,51;;0;4,856615983;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;13-06-2013;15-07-2000;15-08-2050;STNC      ;8067;0;8067;2529,949302;4637,132259;20409101,02;16998644,92;37407745,94;0;37407745,94;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B11880    ;37407745,94;;ACCRUAL;;179417    ;0,663241949;4637,132259;5,487404049;2569892,93;;0;5,487404049;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;16-04-2012;15-07-2000;15-08-2050;STNC      ;8100;0;8100;2489,345106;4899,397455;20163695,36;19521424,02;39685119,38;0;39685119,38;;HSBC    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;639897    ;39685119,38;;ACCRUAL;;179417    ;0,61672181;4899,397455;5,076083725;4704753,78;;0;5,076083725;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150828;07-10-2022;15-07-2000;15-08-2028;STNC      ;2586;0;2586;4053,176624;4373,694481;10481514,75;828859,1803;11310373,93;0;11310373,93;;LIQUIDEZ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B667946A  ;11310373,93;;ACCRUAL;;318248    ;0,682288531;4373,694481;5,656271885;142568,31;;0;5,656271885;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;RENDA FIXA;NTN-B;NTNBTNAC760199150830;10-10-2022;15-07-2000;15-08-2030;STNC      ;1;0;1;4062,349654;4388,690745;4062,349654;326,340346;4388,69;0;4388,69;;RENA    ;;;;;0;252/Exponencial;100;IPCA    ;6;0;;;;;;;;;;;;;B668698   ;4388,69;;ACCRUAL;;179415    ;0,688166667;4388,690745;5,708442054;70,13;;0;5,708442054;REAL    ;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;COTAS DE FDOS DE INVESTIMENTOS;TFBR0943;BRAM FIRF CURTO PRAZ;;;;;829346,6715;0;829346,6715;4,746752276;7,61017;3936703,201;2374765,959;6311469,16;0;6311469,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;017;Diferimento de despesa de Taxa de Fiscalização CVM com vencimento 31/12/24;;20-08-2024;31-12-2024;;;;;;;;;;;22034,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;159;Despesa de SELIC (BACEN) com pagamento 13/09/24;;20-08-2024;13-09-2024;;;;;;;;;;;-336,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;20-08-2024;06-09-2024;;;;;;;;;;;-3508,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;603;Taxa de Gestão Apropriada;;20-08-2024;06-09-2024;;;;;;;;;;;-2524,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;CONTAS A PAGAR/RECEBER;041;Taxa de Administração Apropriada;;20-08-2024;06-09-2024;;;;;;;;;;;-8866,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;TESOURARIA;;;;;;;;;;;;;;;;3326,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
CUST0248       ;NÉOS PREV. COMPLEMENTAR - NÉOS BA - BRAM FIRF FEF ATUARIALBD;Carteira Própria;20-08-2024;PATRIMONIO LIQUIDO;;;;;;;93435480,86;;;;6,05280261;;;;;565546522,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565546522,6
