COD_CLIENTE;CLIENTE;PORTFOLIO;DATAPOS;CATEGORIA;CODIGO;PAPEL;DATACOMPRA;DATAEMISSAO;DATAVCTO;EMISSOR;QTDE_DISP;QTDE_BLOQ;QTDE_TOTAL;PRECO_CUSTO;PRECO;CUSTO_TOTAL;RESULTADO;VALOR_MERC_BRUTO;IRRF;VALOR_MERC_LIQUIDO;AJUSTE_FUT_SWAP;CONTRAPARTE;CUSTODIANTE;CORRETORA;TIPO;PRECO_EXERCICIO;PRINCIPAL;BASE_ATIVO;PC_INDEX_ATIVO;INDEX_ATIVO;PC_TX_ATIVO;TAXA_MTM;CURVA_ATIVO;VALOR_ATIVO;GARANTIA_ATIVO;BASE_PASSIVO;PC_INDEX_PASSIVO;INDEX_PASSIVO;PC_TAXA_PASSIVO;TAXA_MTM_PASSIVO;CURVA_PASSIVO;VALOR_PASSIVO;GARANTIA_PASSIVO;TIT_ASSOC;CODIGO_OPER;VL_FUTURO_ATIVO;VL_FUTURO_PASSIVO;MTM_ACCRUAL;INDEX_ATIVO_PASSIVO;LASTRO;TAXA_OVER;PU_CURVA;TAXA_PAR;AGIO_DESAGIO;DATA_REPAC;VALOR_NOMINAL;TIR;COVERAGECCY;PATRIM_LIQUIDO
CUST0388       ;NÉOS PREV. COMPLEMENTAR - PLANO CD RN;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;156;Taxa de Custódia Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19102307,42
CUST0388       ;NÉOS PREV. COMPLEMENTAR - PLANO CD RN;Carteira Própria;13/08/2024;TESOURARIA;;;;;;;;;;;;;;;;241,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19102307,42
CUST0388       ;NÉOS PREV. COMPLEMENTAR - PLANO CD RN;Carteira Própria;13/08/2024;PATRIMONIO LIQUIDO;;;;;;;138741,4455;;;;137,6827765;;;;;19102307,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19102307,42
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;LCAMA9;28/12/2020;28/12/2020;15/01/2026;LCAM      ;313;0;313;1000;1015,270727;313000;4779,73;317779,73;0;317779,73;;BBDI    ;;;;;0;252/Exponencial;100;CDI     ;2,4;1,865685744;;;;;;;;;;;;;B465061   ;317779,73;;MTM;;411498;1,523400564;1010,387738;2,403051326;30,79;28/12/2020;0;2,403051326;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;UNDAC2;10/04/2019;10/04/2019;10/04/2027;LORT      ;731;0;731;1000;1031,910799;731000;23326,79;754326,79;0;754326,79;;UNDA    ;;;;;0;252/Exponencial;110,5;CDI     ;0;0,39633031;;;;;;;;;;;;;B324520   ;754326,79;;MTM;;353790;1,79123232;1038,670982;0;0;10/04/2019;0;0;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;DASAA1;03/07/2019;03/07/2019;10/06/2026;DASA      ;40;0;40;9945,8103;9803,134106;397832,412;-5707,052;392125,36;0;392125,36;;BBDI    ;;;;;0;252/Exponencial;108,5;CDI     ;0;3,05534465;;;;;;;;;;;;;B339595   ;392125,36;;MTM;;360139;1,344372633;10186,52877;0,084744598;-454,26;03/07/2019;0;0,084744598;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;CEEBB2;26/04/2019;26/04/2019;24/04/2026;CEEB      ;111;0;111;10000;10365,14783;1110000;40531,4;1150531,4;0;1150531,4;;CEEB    ;;;;;0;252/Exponencial;110,25;CDI     ;0;-0,204306859;;;;;;;;;;;;;B327446   ;1150531,4;;MTM;;355002;1,68060817;10339,93697;0;0;26/04/2019;0;0;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;DASAC0;20/12/2018;20/12/2018;10/12/2026;DASA      ;184;0;184;10000;9725,900755;1840000;-50434,27;1789565,73;0;1789565,73;;BBA     ;;;;;0;252/Exponencial;112,5;CDI     ;0;2,678381845;;;;;;;;;;;;;B303305   ;1789565,73;;MTM;;345617;3,385305572;10205,25332;0;0;20/12/2018;0;0;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;ALGAA1;12/08/2021;12/08/2021;15/07/2028;CTBC      ;248;0;248;1000;1026,02259;248000;6453,6;254453,6;0;254453,6;;BBDI    ;;;;;0;252/Exponencial;100;CDI     ;1,6;1,113800913;;;;;;;;;;;;;B531075   ;254453,6;;MTM;;437851;1,571024546;1009,703866;1,602958079;19,77;12/08/2021;0;1,602958079;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;LCAMB2;07/06/2021;07/06/2021;20/05/2028;LCAM      ;184;0;184;1000;1037,631266;184000;6924,15;190924,15;0;190924,15;;LCAM    ;;;;;0;252/Exponencial;100;CDI     ;2;1,745941129;;;;;;;;;;;;;B510185   ;190924,15;;MTM;;429503;1,450470293;1028,791357;2,003501997;21,32;07/06/2021;0;2,003501997;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;CSAN16;30/06/2023;30/06/2023;20/06/2028;CSAN      ;1410;0;1410;1000;1048,889627;1410000;68934,37;1478934,37;0;1478934,37;;XP INVES;;;;;0;252/Exponencial;100;CDI     ;2,4;1,595252927;;;;;;;;;;;;;B751011   ;1478934,37;;MTM;;521429;1,962811969;1018,734151;2,405882103;53,56;30/06/2023;0;2,405882103;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;TBSP11;31/07/2023;31/07/2023;25/07/2028;TBSP      ;2205;0;2205;1000;970,503932;2205000;-65038,83;2139961,17;0;2139961,17;;BPAC    ;;;;;0;252/Exponencial;100;CDI     ;2,3;1,078081196;;;;;;;;;;;;;B759619   ;2139961,17;;MTM;;524623;1,620791339;947,163689;2,305971866;135,03;31/07/2023;0;2,305971866;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;NTSD36;16/02/2024;16/02/2024;15/02/2034;NTSD      ;1789;0;1789;1000;1082,800678;1789000;148130,41;1937130,41;0;1937130,41;;SANT    ;;;;;0;252/Exponencial;100;CDI     ;1,7;1,420415441;;;;;;;;;;;;;B820035   ;1937130,41;;MTM;;546690;2,314065112;1059,630777;1,7;0;16/02/2024;0;1,7;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;ELET13;12/05/2021;12/05/2021;15/04/2026;ELET      ;721;0;721;1000;1060,684281;721000;43753,36;764753,36;0;764753,36;;BBA     ;;;;;0;252/Exponencial;100;CDI     ;1,8;0,584942129;;;;;;;;;;;;;B502663   ;764753,36;;MTM;;426498;2,279889901;1039,949796;1,802844859;69,9;12/05/2021;0;1,802844859;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;DEBNC;CSAN23;11/08/2021;11/08/2021;15/08/2031;CSAN      ;418;0;418;1000;1092,821081;418000;38799,21;456799,21;0;456799,21;;BBA     ;;;;;0;252/Exponencial;100;CDI     ;2;1,48165566;;;;;;;;;;;;;B530672   ;456799,21;;MTM;;437693;2,295239006;1061,835789;2,004366686;58,28;11/08/2021;0;2,004366686;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;LFSN ;LFSN210023I ;30/05/2023;16/06/2021;16/06/2026;BBDC      ;1;0;1;387052,7699;468067,5528;387052,7699;81014,78012;468067,55;0;468067,55;;CM CCVM ;;;;;0;252/Exponencial;100;CDI     ;2,5;12,214396;;;;;;;;;;;;;B741650   ;468067,55;;MTM;;430711;1,321267377;454903,049;2,289457707;1707,9;;0;2,289457707;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;LFSN ;LFSN210028Q;30/05/2023;08/07/2021;08/07/2026;BBDC      ;3;0;3;385511,2719;466517,1165;1156533,816;243017,5244;1399551,34;0;1399551,34;;CM CCVM ;;;;;0;252/Exponencial;100;CDI     ;2,5;12,225687;;;;;;;;;;;;;B741648   ;1399551,34;;MTM;;483716;1,321826702;453091,3866;2,28946896;5279,81;;0;2,28946896;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;LFSN ;LFSN ESCALONADA;12/07/2021;12/07/2021;12/07/2026;BBDC      ;8;0;8;300000;466345,2465;2400000;1330761,97;3730761,97;0;3730761,97;;BBDC    ;;;;;0;252/Exponencial;100;CDI     ;2,5;12,227607;;;;;;;;;;;;;B521125   ;3730761,97;;MTM;;433910;1,321911753;451097,4089;2,5;0;;0;2,5;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;LTN-O;LTN OVER;12/08/2024;12/08/2024;13/08/2024;STNC      ;0;0;0;805,6674887;805,9830018;0;0;0;0;0;;CAIXA   ;;;;;0;252/Exponencial;100;PRE     ;10,37;0;;;;;;;;;;;;;B909770   ;0;;ACCRUAL;;569284;1,174851056;805,9830018;10,37;0;;0;10,37;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;RENDA FIXA;LTN-O;LTN OVER;13/08/2024;13/08/2024;14/08/2024;STNC      ;19177;0;19177;805,7005231;805,7005231;15450918,93;-0,001680501;15450918,93;0;15450918,93;;CAIXA   ;;;;;15450918,93;252/Exponencial;100;PRE     ;10,37;0;;;;;;;;;;;;;B910270   ;15456969,77;;ACCRUAL;;569465;0;805,7005231;10,37;0;;15450918,93;10,37;REAL    ;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFIT1168;ITAU INST PREC CP RF;;;;;3502954,99;0;3502954,99;2,854732656;14,515925;10000000;40848631,91;50848631,91;0;50848631,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBT1499;CLV MULT CRED FFM CP;;;;;36186495,49;0;36186495,49;0,552692371;1,2067543;20000000;23668209,03;43668209,03;0;43668209,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFOT0145;FIDC CIELO EMI II SN;;;;;1466;0;1466;1000;1030,318822;1466000;44447,39;1510447,39;0;1510447,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2913;ROOT CAP CRED HG INS;;;;;8372384,375;0;8372384,375;0,597201439;1,12171027;5000000;4391389,54;9391389,54;0;9391389,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2910;ABS CRETA FIC RF CP;;;;;37076618,26;0;37076618,26;0,269711761;1,27457567;10000000;37256955,56;47256955,56;0;47256955,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML1207;SILVERADO 6 SER MAX;;;;;704,1923703;0;704,1923703;0;20,85979706;0;14689,31;14689,31;0;14689,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFIT1010;SPX SEAHAWK FIC FIRF;;;;;32679895,63;0;32679895,63;0,305998529;1,577534;10000000;41553646,48;51553646,48;0;51553646,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2149;JGPCORP FICFIRFCPLP;;;;;196477,132;0;196477,132;23,82003744;262,0493119;4680092,64;46806604,6;51486697,24;0;51486697,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBR0426;BBDC INST FI RF CP;;;;;15176053,06;0;15176053,06;1,317865713;3,3648529;20000000;31065186,17;51065186,17;0;51065186,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBT0774;BTG CRED CORP I FIRF;;;;;15118033,21;0;15118033,21;0,370964181;3,4013041;5608248,807;45812779,54;51421028,35;0;51421028,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBT0871;BTG CDB PLUS FI RFCP;;;;;14328039,85;0;14328039,85;0,628138956;2,88855626;9000000;32387349,21;41387349,21;0;41387349,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;603;Taxa de Gestão Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-11253,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;41;Taxa de Administração Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-4326,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;52;Diferimento de despesa de AUDITORIA (Diferimento) com vencimento 31/07/25;;13/08/2024;31/07/2025;;;;;;;;;;;6256,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;17;Diferimento de despesa de Taxa de Fiscalização CVM com vencimento 31/12/24;;13/08/2024;31/12/2024;;;;;;;;;;;23232,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;13/08/2024;06/09/2024;;;;;;;;;;;-1091,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;159;Despesa de SELIC (BACEN) com pagamento 14/08/24;;13/08/2024;14/08/2024;;;;;;;;;;;-83,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;42;Performance FEE Apropriada;;13/08/2024;13/08/2024;;;;;;;;;;;-173424,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;TESOURARIA;;;;;;;;;;;;;;;;9558,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST0970       ;SUL AMERICA - SULAMERICA NÉOS FIF;Carteira Própria;13/08/2024;PATRIMONIO LIQUIDO;;;;;;;16738356,48;;;;25,81673314;;;;;432129682,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432129682,4
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032025;31/01/2024;26/10/2018;01/03/2025;STNC      ;3000;0;3000;14407,10315;15205,98452;43221309,45;2396644,103;45617953,55;0;45617953,55;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;-0,018296501;;;;;;;;;;;;;B815466   ;45617953,55;;MTM;;341425;1,199106383;15204,22595;0,002561921;-638,58;;0;0,002561921;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032025;06/06/2022;26/10/2018;01/03/2025;STNC      ;5000;0;5000;11706,5973;15205,98452;58532986,49;17496936,1;76029922,59;0;76029922,59;;TRIV    ;;;;;0;252/Exponencial;100;SEL     ;0;-0,018296501;;;;;;;;;;;;;B629491   ;76029922,59;;MTM;;341425;1,199106383;15194,88123;0,11337941;-47787,9;;0;0,11337941;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032025;19/03/2024;26/10/2018;01/03/2025;STNC      ;10;0;10;14602,58541;15205,98452;146025,8541;6033,98587;152059,84;0;152059,84;;TRIV    ;;;;;0;252/Exponencial;100;SEL     ;0;-0,018296501;;;;;;;;;;;;;B830943   ;152059,84;;MTM;;341425;1,199106383;15204,51483;-0,000853241;0,76;;0;-0,000853241;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032025;14/09/2020;26/10/2018;01/03/2025;STNC      ;360;0;360;10671,77796;15205,98452;3841840,065;1632314,355;5474154,42;0;5474154,42;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;-0,018296501;;;;;;;;;;;;;B438461   ;5474154,42;;MTM;;341425;1,199106383;15199,46858;0,058871516;-1789,29;;0;0,058871516;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092024;29/04/2022;06/07/2018;01/09/2024;STNC      ;20;0;20;11565,48833;15204,25121;231309,7667;72775,25332;304085,02;0;304085,02;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,02265643;;;;;;;;;;;;;B617033   ;304085,02;;MTM;;332518;1,181101387;15203,33272;0,131745992;-22,2;;0;0,131745992;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092024;29/04/2022;06/07/2018;01/09/2024;STNC      ;290;0;290;11565,48833;15204,25121;3353991,616;1055241,234;4409232,85;0;4409232,85;;ATIVA   ;;;;;0;252/Exponencial;100;SEL     ;0;0,02265643;;;;;;;;;;;;;B617016   ;4409232,85;;MTM;;332518;1,181101387;15203,33272;0,131745999;-321,86;;0;0,131745999;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;04/03/2022;08/03/2019;01/09/2025;STNC      ;340;0;340;11379,46978;15206,19738;3869019,725;1301087,375;5170107,1;0;5170107,1;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B598405   ;5170107,1;;MTM;;351287;1,139089799;15190,73517;0,086098358;-4658,7;;0;0,086098358;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;04/03/2022;08/03/2019;01/09/2025;STNC      ;370;0;370;11379,46978;15206,19738;4210403,818;1415889,212;5626293,03;0;5626293,03;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B598404   ;5626293,03;;MTM;;351287;1,139089799;15190,73517;0,086098358;-5069,75;;0;0,086098358;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;06/06/2022;08/03/2019;01/09/2025;STNC      ;800;0;800;11691,31976;15206,19738;9353055,809;2811902,091;12164957,9;0;12164957,9;;TRIV    ;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B629493   ;12164957,9;;MTM;;351287;1,139089799;15182,72591;0,136573771;-17369,03;;0;0,136573771;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;18/07/2022;08/03/2019;01/09/2025;STNC      ;1000;0;1000;11867,40768;15206,19738;11867407,68;3338789,698;15206197,38;0;15206197,38;;VOTD    ;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B642815   ;15206197,38;;MTM;;351287;1,139089799;15186,3806;0,113558018;-18056,61;;0;0,113558018;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092025;09/02/2022;08/03/2019;01/09/2025;STNC      ;1260;0;1260;11290,08089;15206,19738;14225501,92;4934306,774;19159808,69;0;19159808,69;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;-0,011049217;;;;;;;;;;;;;B591473   ;19159808,69;;MTM;;351287;1,139089799;15182,60463;0,137312867;-27509,06;;0;0,137312867;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092024;31/01/2024;06/07/2018;01/09/2024;STNC      ;1500;0;1500;14408,02523;15204,25121;21612037,84;1194338,967;22806376,81;0;22806376,81;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,02265643;;;;;;;;;;;;;B815470   ;22806376,81;;MTM;;332518;1,181101387;15204,50338;-0,006185467;91,23;;0;-0,006185467;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001092024;20/07/2022;06/07/2018;01/09/2024;STNC      ;2500;0;2500;11902,08089;15204,25121;29755202,22;8255425,815;38010628,03;0;38010628,03;;ATIVA   ;;;;;0;252/Exponencial;100;SEL     ;0;0,02265643;;;;;;;;;;;;;B643700   ;38010628,03;;MTM;;332518;1,181101387;15203,81921;0,075549954;-1558,39;;0;0,075549954;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032026;21/01/2022;06/09/2019;01/03/2026;STNC      ;370;0;370;11206,78938;15200,55654;4146512,069;1477693,841;5624205,91;0;5624205,91;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,016511831;;;;;;;;;;;;;B585417   ;5624205,91;;MTM;;365781;1,175098281;15161,26698;0,184371367;-15970,72;;0;0,184371367;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032026;31/01/2024;06/09/2019;01/03/2026;STNC      ;1700;0;1700;14396,60009;15200,55654;24474220,15;1366725,952;25840946,1;0;25840946,1;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,016511831;;;;;;;;;;;;;B815474   ;25840946,1;;MTM;;365781;1,175098281;15195,87582;0,036475013;-14543,97;;0;0,036475013;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTNAC02101001032026;15/02/2023;06/09/2019;01/03/2026;STNC      ;3000;0;3000;12798,54403;15200,55654;38395632,09;7206037,507;45601669,6;0;45601669,6;;VOTOCTVM;;;;;0;252/Exponencial;100;SEL     ;0;0,016511831;;;;;;;;;;;;;B704848   ;45601669,6;;MTM;;365781;1,175098281;15181,79505;0,096582015;-67908,17;;0;0,096582015;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010327;31/01/2024;02/10/2020;01/03/2027;STNC      ;500;0;500;14356,99389;15175,37799;7178496,946;409192,044;7587688,99;0;7587688,99;;XP INVES;;;;;0;252/Exponencial;100;SEL     ;0;0,075718655;;;;;;;;;;;;;B815469   ;7587688,99;;MTM;;402465;1,142017534;15160,3995;0,114848022;-22020,48;;0;0,114848022;REAL    ;918340145,2
CUST1190       ;NÉOS PREV. COMPLEMENTAR - NÉOS - VOTORANTIM FI RF CDI FEF CD;Carteira Própria;13/08/2024;RENDA FIXA;LFT  ;LFTTNAC210100010327;04/04/2022;02/10/2020;01/03/2027;STNC      ;900;0;900;11421,91927;15175,37799;10279727,34;3378112,845;13657840,19;0;13657840,19;;TRIV    ;;;;;0;252/Exponencial;100;SEL     ;0;0,075718655;;;;;;;;;;;;;B608802   ;13657840,19;;MTM;;402465;1,142017534;15140,48704;0,166907774;-57558,08;;0;0,166907774;REAL    ;918340145,2
